key,0,1,2,3,4,5,6,7,8,9
32,1,"ui/icon/231000/231010.tex","",0,255,181,10,0,120,"◆ <Gui(112)/> Fan Festival 2"
33,1,"ui/icon/231000/231011.tex","",0,255,182,10,0,120,"◆ <Gui(112)/> Fan Festival 3"
34,1,"ui/icon/231000/231012.tex","",0,255,183,10,0,120,"◆ <Gui(112)/> Fan Festival 4"
35,1,"ui/icon/231000/231013.tex","",0,255,184,10,0,120,"◆ <Gui(112)/> Fan Festival 5"
36,1,"ui/icon/231000/231014.tex","",0,255,185,10,0,120,"◆ <Gui(112)/> Fan Festival 6"
37,1,"ui/icon/231000/231015.tex","",0,255,186,10,0,120,"◆ <Gui(112)/> Fan Festival 7"
38,1,"ui/icon/230000/230012.tex","",0,255,12,10,0,0,"◆ Simple 3"
39,0,,"",0,0,0,0,0,0,""
40,0,,"",0,0,0,0,0,0,""
41,0,,"",0,0,0,0,0,0,""
42,0,,"",0,0,0,0,0,0,""
43,0,,"",0,0,0,0,0,0,""
44,0,,"",0,0,0,0,0,0,""
45,0,,"",0,0,0,0,0,0,""
46,0,,"",0,0,0,0,0,0,""
47,0,,"",0,0,0,0,0,0,""
48,0,,"",0,0,0,0,0,0,""
49,0,,"",0,0,0,0,0,0,""
50,0,,"",0,0,0,0,0,0,""
51,0,,"",0,0,0,0,0,0,""
52,0,,"",0,0,0,0,0,0,""
53,1,"ui/icon/230000/230013.tex","",0,255,63,10,0,0,"◆ Music"
54,1,"ui/icon/230000/230014.tex","",0,2058672639,59,10,0,0,"◆ Island Sanctuary 1"
55,1,"ui/icon/230000/230015.tex","",0,2058672639,60,10,0,0,"◆ Island Sanctuary 2"
56,0,,"",0,0,0,0,0,0,""
57,0,,"",0,0,0,0,0,0,""
58,0,,"",0,0,0,0,0,0,""
59,0,,"",0,0,0,0,0,0,""
60,0,,"",0,0,0,0,0,0,""
61,0,,"",0,0,0,0,0,0,""
62,0,,"",0,0,0,0,0,0,""
63,0,,"",0,0,0,0,0,0,""
64,0,,"",0,0,0,0,0,0,""
65,0,,"",0,0,0,0,0,0,""
66,1,"ui/icon/127000/en/127961.tex","",0,255,255,10,0,0,"◆ Patch Logo"
67,1,"ui/icon/230000/230016.tex","",0,255,15,10,0,0,"◆ White Lace"
68,1,"ui/icon/230000/230017.tex","",0,255,16,10,0,0,"◆ Black Lace"
69,1,"ui/icon/230000/230018.tex","",0,255,13,10,0,0,"◆ Solid 1"
70,1,"ui/icon/230000/230019.tex","",0,255,14,10,0,0,"◆ Solid 2"
71,1,"ui/icon/230000/230020.tex","",0,255,17,10,0,0,"◆ Embellished Corners 1"
72,1,"ui/icon/230000/230021.tex","",0,255,18,10,0,0,"◆ Embellished Corners 2"
73,1,"ui/icon/230000/230022.tex","",0,255,22,10,0,0,"◆ Neon Frame 1"
74,1,"ui/icon/230000/230023.tex","",0,255,23,10,0,0,"◆ Neon Frame 2"
75,1,"ui/icon/230000/230024.tex","",0,255,21,10,0,0,"◆ Birthday"
76,1,"ui/icon/230000/230025.tex","",0,255,64,10,0,0,"◆ Aether"
77,1,"ui/icon/230000/230026.tex","",0,255,20,10,0,0,"◆ Screen"
78,1,"ui/icon/230000/230027.tex","",0,255,61,10,0,0,"◆ Exotablet"
79,1,"ui/icon/230000/230028.tex","",0,255,62,10,0,0,"◆ Cosmic Fortune"
