key,0,1,2,3,4
24,"ui/icon/190000/190314.tex","ui/icon/082000/082091.tex","BannerCondition#137",2163,"Bard (Ornate)"
25,"ui/icon/190000/190315.tex","ui/icon/082000/082091.tex","BannerCondition#138",2164,"Machinist (Ornate)"
26,"ui/icon/190000/190316.tex","ui/icon/082000/082091.tex","BannerCondition#139",2165,"Dancer (Ornate)"
27,"ui/icon/190000/190317.tex","ui/icon/082000/082091.tex","BannerCondition#140",2166,"Black Mage (Ornate)"
28,"ui/icon/190000/190318.tex","ui/icon/082000/082091.tex","BannerCondition#141",2167,"Summoner (Ornate)"
29,"ui/icon/190000/190319.tex","ui/icon/082000/082091.tex","BannerCondition#142",2168,"Red Mage (Ornate)"
30,"ui/icon/190000/190401.tex","ui/icon/082000/082091.tex","BannerCondition#143",3000,"Team Astra"
31,"ui/icon/190000/190402.tex","ui/icon/082000/082091.tex","BannerCondition#144",3001,"Team Umbra"
32,"ui/icon/190000/190403.tex","ui/icon/082000/082091.tex","BannerCondition#145",3002,"Final Conflict"
33,"ui/icon/190000/190404.tex","ui/icon/082000/082091.tex","BannerCondition#146",3003,"Endless Conflict"
34,"ui/icon/190000/190405.tex","ui/icon/082000/082091.tex","BannerCondition#147",3004,"Rising Conflict"
35,"ui/icon/190000/190406.tex","ui/icon/082000/082091.tex","BannerCondition#148",3005,"Bronze Conflict"
36,"ui/icon/190000/190407.tex","ui/icon/082000/082091.tex","BannerCondition#149",3006,"Silver Conflict"
37,"ui/icon/190000/190408.tex","ui/icon/082000/082091.tex","BannerCondition#150",3007,"Gold Conflict"
38,"ui/icon/190000/190409.tex","ui/icon/082000/082091.tex","BannerCondition#151",3008,"Platinum Conflict"
39,"ui/icon/190000/190410.tex","ui/icon/082000/082091.tex","BannerCondition#152",3009,"Diamond Conflict"
40,"ui/icon/190000/190411.tex","ui/icon/082000/082091.tex","BannerCondition#153",3010,"Crystal Conflict"
41,"ui/icon/190000/190901.tex","ui/icon/082000/082091.tex","BannerCondition#154",4000,"Companion 1"
42,"ui/icon/190000/190902.tex","ui/icon/082000/082091.tex","BannerCondition#155",4001,"Companion 2"
43,"ui/icon/190000/190201.tex","ui/icon/082000/082091.tex","BannerCondition#156",2000,"Gladiator"
44,"ui/icon/190000/190202.tex","ui/icon/082000/082091.tex","BannerCondition#157",2001,"Marauder"
45,"ui/icon/190000/190203.tex","ui/icon/082000/082091.tex","BannerCondition#158",2002,"Conjurer"
46,"ui/icon/190000/190204.tex","ui/icon/082000/082091.tex","BannerCondition#159",2003,"Pugilist"
47,"ui/icon/190000/190205.tex","ui/icon/082000/082091.tex","BannerCondition#160",2004,"Lancer"
48,"ui/icon/190000/190206.tex","ui/icon/082000/082091.tex","BannerCondition#161",2005,"Rogue"
49,"ui/icon/190000/190207.tex","ui/icon/082000/082091.tex","BannerCondition#162",2006,"Archer"
50,"ui/icon/190000/190208.tex","ui/icon/082000/082091.tex","BannerCondition#163",2007,"Thaumaturge"
51,"ui/icon/190000/190209.tex","ui/icon/082000/082091.tex","BannerCondition#164",2008,"Arcanist"
52,"ui/icon/190000/190210.tex","ui/icon/082000/082091.tex","BannerCondition#165",2050,"Paladin (Simple)"
53,"ui/icon/190000/190211.tex","ui/icon/082000/082091.tex","BannerCondition#166",2051,"Warrior (Simple)"
54,"ui/icon/190000/190212.tex","ui/icon/082000/082091.tex","BannerCondition#167",2052,"Dark Knight (Simple)"
55,"ui/icon/190000/190213.tex","ui/icon/082000/082091.tex","BannerCondition#168",2053,"Gunbreaker (Simple)"
56,"ui/icon/190000/190214.tex","ui/icon/082000/082091.tex","BannerCondition#169",2054,"White Mage (Simple)"
57,"ui/icon/190000/190215.tex","ui/icon/082000/082091.tex","BannerCondition#170",2055,"Scholar (Simple)"
58,"ui/icon/190000/190216.tex","ui/icon/082000/082091.tex","BannerCondition#171",2056,"Astrologian (Simple)"
59,"ui/icon/190000/190217.tex","ui/icon/082000/082091.tex","BannerCondition#172",2057,"Sage (Simple)"
60,"ui/icon/190000/190218.tex","ui/icon/082000/082091.tex","BannerCondition#173",2058,"Monk (Simple)"
61,"ui/icon/190000/190219.tex","ui/icon/082000/082091.tex","BannerCondition#174",2059,"Dragoon (Simple)"
62,"ui/icon/190000/190220.tex","ui/icon/082000/082091.tex","BannerCondition#175",2060,"Ninja (Simple)"
63,"ui/icon/190000/190221.tex","ui/icon/082000/082091.tex","BannerCondition#176",2061,"Samurai (Simple)"
64,"ui/icon/190000/190222.tex","ui/icon/082000/082091.tex","BannerCondition#177",2062,"Reaper (Simple)"
65,"ui/icon/190000/190223.tex","ui/icon/082000/082091.tex","BannerCondition#178",2063,"Bard (Simple)"
66,"ui/icon/190000/190224.tex","ui/icon/082000/082091.tex","BannerCondition#179",2064,"Machinist (Simple)"
67,"ui/icon/190000/190225.tex","ui/icon/082000/082091.tex","BannerCondition#180",2065,"Dancer (Simple)"
68,"ui/icon/190000/190226.tex","ui/icon/082000/082091.tex","BannerCondition#181",2066,"Black Mage (Simple)"
69,"ui/icon/190000/190227.tex","ui/icon/082000/082091.tex","BannerCondition#182",2067,"Summoner (Simple)"
70,"ui/icon/190000/190228.tex","ui/icon/082000/082091.tex","BannerCondition#183",2068,"Red Mage (Simple)"
71,"ui/icon/190000/190229.tex","ui/icon/082000/082091.tex","BannerCondition#184",2069,"Blue Mage (Simple)"
72,"ui/icon/190000/190230.tex","ui/icon/082000/082091.tex","BannerCondition#244",2100,"Carpenter (Simple)"
73,"ui/icon/190000/190231.tex","ui/icon/082000/082091.tex","BannerCondition#245",2101,"Blacksmith (Simple)"
74,"ui/icon/190000/190232.tex","ui/icon/082000/082091.tex","BannerCondition#246",2102,"Armorer (Simple)"
75,"ui/icon/190000/190233.tex","ui/icon/082000/082091.tex","BannerCondition#247",2103,"Goldsmith (Simple)"
76,"ui/icon/190000/190234.tex","ui/icon/082000/082091.tex","BannerCondition#248",2104,"Leatherworker (Simple)"
77,"ui/icon/190000/190235.tex","ui/icon/082000/082091.tex","BannerCondition#249",2105,"Weaver (Simple)"
78,"ui/icon/190000/190236.tex","ui/icon/082000/082091.tex","BannerCondition#250",2106,"Alchemist (Simple)"
79,"ui/icon/190000/190237.tex","ui/icon/082000/082091.tex","BannerCondition#251",2107,"Culinarian (Simple)"
80,"ui/icon/190000/190238.tex","ui/icon/082000/082091.tex","BannerCondition#276",2108,"Miner (Simple)"
81,"ui/icon/190000/190239.tex","ui/icon/082000/082091.tex","BannerCondition#277",2109,"Botanist (Simple)"
82,"ui/icon/190000/190240.tex","ui/icon/082000/082091.tex","BannerCondition#278",2110,"Fisher (Simple)"
83,"ui/icon/190000/190502.tex","ui/icon/082000/082091.tex","BannerCondition#299",1001,"Gridania"
84,"ui/icon/190000/190501.tex","ui/icon/082000/082091.tex","BannerCondition#299",1000,"Limsa Lominsa"
85,"ui/icon/190000/190503.tex","ui/icon/082000/082091.tex","BannerCondition#299",1002,"Ul'dah"
86,,,"BannerCondition#0",0,""
87,,,"BannerCondition#0",0,""
88,,,"BannerCondition#0",0,""
89,,,"BannerCondition#0",0,""
90,,,"BannerCondition#0",0,""
91,,,"BannerCondition#0",0,""
92,,,"BannerCondition#0",0,""
93,,,"BannerCondition#0",0,""
94,,,"BannerCondition#0",0,""
95,,,"BannerCondition#0",0,""
96,,,"BannerCondition#0",0,""
97,,,"BannerCondition#0",0,""
98,,,"BannerCondition#0",0,""
99,,,"BannerCondition#0",0,""
100,,,"BannerCondition#0",0,""
