key,0,1,2,3,4,5,6,7
1637,"Walnut Macuahuitl","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1639,"Diadochos Sword","Steel Longsword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1642,"Diadochos Sword","Goblin Scimitar","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1643,"Diadochos Sword","Mythril Broadsword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1648,"Diadochos Sword","Vintage Viking Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1649,"Diadochos Sword","Goblin Longsword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1650,"Plumed Oak Macuahuitl","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1657,"Diadochos Sword","Cobalt Katzbalger","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1659,"Diadochos Sword","Cobalt Shamshir","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1663,"Diadochos Sword","Cobalt Winglet","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1666,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Giantsgall Longsword","Diadochos Sword"
1670,"Diadochos Sword","Aeolian Scimitar","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1673,"Diadochos Sword","Mailbreaker","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1681,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Bone Hora","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1682,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Leather Himantes","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1683,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Ramhorn Claws","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1684,"Diadochos Sword","Bronze Knuckles","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1685,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Hard Leather Himantes","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1686,"Diadochos Sword","Brass Knuckles","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1688,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Goatskin Cesti","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1694,"Diadochos Sword","Spiked Knuckles","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1697,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Toadskin Cesti","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1699,"Diadochos Sword","Steel Claws","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1706,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Crabshell Hora","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1708,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Boarskin Himantes","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1711,"Diadochos Sword","Mythril Claws","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1716,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Tortoiseshell Hora","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1723,"Diadochos Sword","Cobalt Knuckles","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1728,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Peisteskin Cesti","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1732,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Vintage Hora","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1733,"Diadochos Sword","Cobalt Claws","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1736,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Giantsgall Claws","Diadochos Sword"
1740,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Wildling's Cesti","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1743,"Diadochos Sword","Avengers","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1750,"Diadochos Sword","Bronze War Axe","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1751,"Diadochos Sword","Bronze Labrys","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1752,"Diadochos Sword","Cloud Axe","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1753,"Diadochos Sword","Spiked Bronze Labrys","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1754,"Diadochos Sword","Iron War Axe","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1756,"Diadochos Sword","Iron Labrys","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1758,"Diadochos Sword","Inferno Axe","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1764,"Diadochos Sword","Iron Bill","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1766,"Diadochos Sword","Thunderstorm Axe","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1769,"Diadochos Sword","Spiked Steel Labrys","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1776,"Diadochos Sword","Steel Bardiche","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1778,"Diadochos Sword","Steel Bhuj","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1781,"Diadochos Sword","Spiked Mythril Labrys","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1786,"Diadochos Sword","Mythril Bhuj","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1796,"Diadochos Sword","Buccaneer's Bardiche","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1800,"Diadochos Sword","Vintage Bill","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1801,"Diadochos Sword","Demilune Bhuj","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1803,"Diadochos Sword","Spiked Cobalt Labrys","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1806,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Giantsgall War Axe","Diadochos Sword"
1810,"Diadochos Sword","Barbarian's Bardiche","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1813,"Diadochos Sword","Rampager","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1820,"Bone Harpoon","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1821,"Bronze Spear","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1822,"Ramhorn Harpoon","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1823,"Feathered Harpoon","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1824,"Brass Spear","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1825,"Iron Spear","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1827,"Iron Lance","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1833,"Iron Guisarme","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1836,"Silver Battle Fork","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1838,"Steel Halberd","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1845,"Steel Spear","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1847,"Heavy Steel Lance","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1850,"Yarzonshell Harpoon","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1855,"Mythril Lance","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1862,"Cobalt Halberd","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1867,"Cobalt Trident","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1871,"Vintage Guisarme","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1872,"Hart Guisarme","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1875,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Giantsgall Trident","Diadochos Sword"
1879,"Champion's Lance","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1882,"Diadochos Sword","Obelisk","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1891,"Maple Shortbow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1892,"Maple Longbow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1893,"Plumed Maple Shortbow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1894,"Wrapped Maple Longbow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1895,"Ash Shortbow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1897,"Elm Longbow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1899,"Elm Velocity Bow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1905,"Wrapped Elm Longbow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1908,"Ash Composite Bow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1915,"Ash Cavalry Bow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1917,"Oak Longbow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1920,"Mythril Cavalry Bow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1925,"Oak Composite Bow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1932,"Cobalt Cavalry Bow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1937,"Yew Longbow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1941,"Vintage Bow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1942,"Crab Bow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1945,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Giantsgall Longbow","Diadochos Sword"
1949,"Longarm's Composite Bow","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1953,"Sarnga","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1958,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Maple Wand","Diadochos Sword"
1959,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Whispering Maple Wand","Diadochos Sword"
1960,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Budding Maple Wand","Diadochos Sword"
1961,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Ash Wand","Diadochos Sword"
1963,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Budding Ash Wand","Diadochos Sword"
1965,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Whispering Ash Wand","Diadochos Sword"
1967,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Yew Wand","Diadochos Sword"
1969,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Budding Yew Wand","Diadochos Sword"
1971,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Budding Oak Wand","Diadochos Sword"
1974,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Wand of Frost","Diadochos Sword"
1976,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Wand of Tremors","Diadochos Sword"
1978,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Wand of Tides","Diadochos Sword"
1981,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Wand of Flames","Diadochos Sword"
1983,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Wand of Gales","Diadochos Sword"
1985,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Wand of Storms","Diadochos Sword"
1987,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Budding Rosewood Wand","Diadochos Sword"
1996,"Maple Cane","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1997,"Maple Crook","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
1998,"Ash Radical","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2000,"Elm Cane","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2002,"Elm Crook","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2004,"Yew Radical","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2010,"Pastoral Yew Cane","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2011,"Yew Crook","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2015,"Walnut Cane","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2021,"Plumed Yew Crook","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2023,"Oak Radical","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2026,"Pastoral Oak Cane","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2030,"Sprouting Rosewood Radical","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2039,"Jade Crook","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2041,"Vintage Cane","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2044,"Pastoral Mahogany Cane","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2047,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Tane Mahuta","Diadochos Sword"
2048,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Giantsgall Cane","Diadochos Sword"
2049,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Madman's Whispering Rod","Diadochos Sword"
2051,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Alkalurops","Diadochos Sword"
2056,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Bone Brand","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2057,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Copper Scepter","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2058,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Bronze Scepter","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2059,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Brass Cudgel","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2061,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Decorated Copper Scepter","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2063,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Wind Brand","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2066,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Ice Brand","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2069,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Silver Scepter","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2071,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Earth Brand","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2076,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Decorated Silver Scepter","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2078,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Fire Brand","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2083,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Lightning Brand","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2088,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Electrum Scepter","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2093,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Vintage Cudgel","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2094,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Water Brand","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2097,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Jade Scepter","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2102,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Sanguine Scepter","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2106,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Bone Staff","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2107,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Ramhorn Staff","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2108,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Decorated Bone Staff","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2109,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Toothed Ramhorn Staff","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2111,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Staghorn Staff","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2116,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Sanguine Horn Staff","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2118,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Toothed Staghorn Staff","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2121,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Goathorn Staff","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2123,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Toothed Goathorn Staff","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2125,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Horn Staff","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2130,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Black Horn Staff","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2133,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Ivory Staff","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2136,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Giantsgall Longstaff","Diadochos Sword"
2139,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Astrolabe","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword"
2143,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Leather Grimoire","Diadochos Sword"
2144,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Maple Picatrix","Diadochos Sword"
2145,"Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Diadochos Sword","Engraved Leather Grimoire","Diadochos Sword"
