key,0,1,2,3,4,5,6,7
262285,"Purchase Field Gear",,,,,True,0,0
262286,"Purchase Weapons",,,,,True,0,0
262287,"Purchase Tools",,,,,True,0,0
262288,"Purchase Battle Gear",,,,,True,0,0
262289,"Purchase Field Gear",,,,,True,0,0
262290,"Purchase Tools",,,,,True,0,0
262291,"Purchase Weapons",,,,,True,0,0
262292,"Purchase Battle Gear",,,,,True,0,0
262293,"Purchase Field Gear",,,,,True,0,0
262294,"Purchase Tools",,,,,True,0,0
262295,"Purchase Weapons",,,,,True,0,0
262296,"Purchase Battle Gear",,,,,True,0,0
262297,"Purchase Field Gear",,,,,True,0,0
262298,"Purchase Tools",,,,,True,0,0
262299,"Purchase Weapons",,,,,True,0,0
262300,"Purchase Battle Gear",,,,,True,0,0
262301,"Purchase Field Gear",,,,,True,0,0
262302,"Purchase Tools",,,,,True,0,0
262303,"Purchase Weapons",,,,,True,0,0
262304,"Purchase Battle Gear",,,,,True,0,0
262305,"Purchase Field Gear",,,,,True,0,0
262306,"Purchase Tools",,,,,True,0,0
262307,"Purchase Weapons",,,,,True,0,0
262308,"Purchase Battle Gear",,,,,True,0,0
262309,"Purchase Field Gear",,,,,True,0,0
262310,"Purchase Tools",,,,,True,0,0
262311,"Purchase Weapons",,,,,True,0,0
262312,"Purchase Battle Gear",,,,,True,0,0
262313,"Purchase Field Gear",,,,,True,0,0
262314,"Purchase Tools",,,,,True,0,0
262315,"Purchase Weapons",,,,,True,0,0
262316,"Purchase Battle Gear",,,,,True,0,0
262317,"Purchase Field Gear",,,,,True,0,0
262318,"Purchase Tools",,,,,True,0,0
262319,"Purchase Weapons",,,,,True,0,0
262320,"Purchase Battle Gear",,,,,True,0,0
262321,"Purchase Field Gear",,,,,True,0,0
262322,"Purchase Tools",,,,,True,0,0
262323,"Purchase Weapons",,,,,True,0,0
262324,"Purchase Battle Gear",,,,,True,0,0
262325,"Purchase Field Gear",,,,,True,0,0
262326,"Purchase Tools",,,,,True,0,0
262327,"Purchase Weapons",,,,,True,0,0
262328,"Purchase Battle Gear",,,,,True,0,0
262329,"Purchase Field Gear",,,,,True,0,0
262330,"Purchase Tools",,,,,True,0,0
262331,"Purchase Weapons",,,,,True,0,0
262332,"Purchase Battle Gear",,,,,True,0,0
262333,"Purchase Field Gear",,,,,True,0,0
262334,"Purchase Tools",,,,,True,0,0
262335,"Purchase Weapons",,,,,True,0,0
262336,"Purchase Battle Gear",,,,,True,0,0
262337,"Purchase Field Gear",,,,,True,0,0
262338,"Purchase Tools",,,,,True,0,0
262339,"Purchase Weapons",,,,,True,0,0
262340,"Purchase Battle Gear",,,,,True,0,0
262341,"Purchase Field Gear",,,,,True,0,0
262342,"Purchase Tools",,,,,True,0,0
262343,"Purchase Weapons",,,,,True,0,0
262344,"Purchase Battle Gear",,,,,True,0,0
262345,"Purchase Field Gear",,,,,True,0,0
262346,"Purchase Weapons",,,,,True,0,0
262347,"Purchase Tools",,,,,True,0,0
262348,"Purchase Battle Gear",,,,,True,0,0
262349,"Purchase Field Gear",,,,,True,0,0
262350,"",,,,,True,0,0
262351,"Purchase Tools",,,,,True,0,0
262352,"Purchase Weapons",,,,,True,0,0
262353,"Purchase Battle Gear",,,,,True,0,0
262354,"Purchase Field Gear",,,,,True,0,0
262355,"Purchase Tools",,,,,True,0,0
262356,"Purchase Weapons",,,,,True,0,0
262357,"Purchase Battle Gear",,,,,True,0,0
262358,"Purchase Field Gear",,,,,True,0,0
262359,"Purchase Tools",,,,,True,0,0
262360,"Purchase Weapons",,,,,True,0,0
262361,"Purchase Battle Gear",,,,,True,0,0
262362,"Purchase Field Gear",,,,,True,0,0
262363,"Purchase Tools",,,,,True,0,0
262364,"Purchase Weapons",,,,,True,0,0
262365,"Purchase Battle Gear",,,,,True,0,0
262366,"Purchase Field Gear",,,,,True,0,0
262367,"Purchase Tools",,,,,True,0,0
262368,"Purchase Weapons",,,,,True,0,0
262369,"Purchase Battle Gear",,,,,True,0,0
262370,"Purchase Field Gear",,,,,True,0,0
262371,"Purchase Tools",,,,,True,0,0
262372,"Purchase Tools",,,,,True,0,0
262373,"Purchase Weapons",,,,,True,0,0
262374,"Purchase Battle Gear",,,,,True,0,0
262375,"Purchase Field Gear",,,,,True,0,0
262376,"",,,,,True,0,0
262377,"",,,,,True,0,0
262378,"Purchase Tools",,,,,True,0,0
262379,"Purchase Weapons",,,,,True,0,0
262380,"Purchase Battle Gear",,,,,True,0,0
262381,"Purchase Field Gear",,,,,True,0,0
262382,"Purchase Tools",,,,,True,0,0
262383,"Purchase Weapons",,,,,True,0,0
262384,"Purchase Battle Gear",,,,,True,0,0
262385,"Purchase Field Gear",,,,,True,0,0
262386,"Purchase Tools",,,,,True,0,0
262387,"Purchase Weapons",,,,,True,0,0
262388,"Purchase Battle Gear",,,,,True,0,0
262389,"Purchase Field Gear",,,,,True,0,0
262390,"Purchase Tools",,,,,True,0,0
262391,"Purchase Tools",,,,,True,0,0
262392,"Purchase Tools",,,,,True,0,0
262393,"Purchase Weapons",,,,,True,0,0
262394,"Purchase Battle Gear",,,,,True,0,0
262395,"Purchase Field Gear",,,,,True,0,0
262396,"Purchase Tools",,,,,True,0,0
262397,"Purchase Weapons",,,,,True,0,0
262398,"Purchase Battle Gear",,,,,True,0,0
262399,"Purchase Field Gear",,,,,True,0,0
262400,"Purchase Tools",,,,,True,0,0
262401,"Purchase Weapons",,,,,True,0,0
262402,"Purchase Battle Gear",,,,,True,0,0
262403,"Purchase Field Gear",,,,,True,0,0
262404,"",,,,,True,0,0
262405,"",,,,,True,0,0
262406,"",,,,,True,0,0
262407,"",,,,,True,0,0
262408,"Purchase Weapons",,,,,True,0,0
262409,"Purchase Battle Gear",,,,,True,0,0
262410,"Purchase Weapons",,,,,True,0,0
262411,"Purchase Battle Gear",,,,,True,0,0
262412,"Purchase Weapons",,,,,True,0,0
262413,"Purchase Battle Gear",,,,,True,0,0
262414,"",,,,,True,13,0
262415,"",,,,,True,2,0
262419,"Purchase Furnishings (Exterior, Garden, Orchestrion)",,,,,True,0,0
262420,"Purchase Furnishings (Exterior, Garden, Orchestrion)",,,,,True,0,0
262421,"Purchase Furnishings (Exterior, Garden, Orchestrion)",,,,,True,0,0
262422,"Purchase Items",,,,,True,0,0
262423,"",,,,,True,5,0
262424,"",,,,,True,8,0
262425,"",,,,,True,9,0
262426,"",,,,,False,0,0
262427,"",,,,,False,0,0
262428,"",,,,,False,0,0
262429,"",,,,,False,0,0
262430,"",,,,,False,0,0
262431,"",,,,,False,0,0
262432,"",,,,,False,0,0
262433,"",,,,,False,0,0
262434,"",,,,,True,0,0
262435,"",,,,,True,0,0
262436,"",,,,,True,0,0
262437,"",,,,,True,0,0
262438,"",,,,,True,0,0
262439,"",,,,,True,0,0
262440,"",,,,,True,0,0
262441,"",,,,,True,0,0
262442,"",,,,,True,0,0
262443,"Purchase Lv. 50 Gear (DoW)",,,,,True,0,0
262444,"Purchase Lv. 50 Gear (DoM)",,,,,True,0,0
262445,"Purchase Lv. 50 Arms & Tools",,,,,True,0,0
262446,"Purchase Quest Rewards I",,,,,True,0,0
262449,"Purchase Achievement Rewards I",,,,,True,0,0
262450,"Purchase Achievement Rewards II",,,,,True,0,0
262451,"",,,,,False,0,0
262452,"",,,,,False,0,0
262453,"",,,,,False,0,0
262454,"",,,,,False,0,0
262455,"",,,,,False,0,0
262456,"",,,,,False,0,0
262457,"",,,,,False,0,0
262458,"",,,,,False,0,0
262459,"Purchase Glamouring Items",,"Submission Impossible",,,True,0,0
262460,"Purchase Items",,,,,True,10,0
262461,"Purchase Items (Lumber, Metal, Stone, Bone, Leather)","ui/icon/060000/060412.tex",,,,True,0,0
262462,"Purchase Items (Cloth, Reagents)","ui/icon/060000/060412.tex",,,,True,0,0
262463,"Purchase Items (Gardening, Dyes)","ui/icon/060000/060412.tex",,,,True,0,0
262464,"",,,,,True,0,0
262466,"",,,,,False,0,0
262468,"Purchase Gender-specific Gear (Male)",,,,,True,11,0
262469,"Purchase Gender-specific Gear (Female)",,,,,True,11,0
262470,"Purchase Items",,,,,True,11,0
262471,"Purchase Items (Catalysts)","ui/icon/060000/060412.tex",,,,True,0,0
262472,"Purchase (Cooking Ingredients)","ui/icon/060000/060412.tex",,,,True,0,0
262473,"",,,,,False,0,0
262474,"",,,,,False,0,0
262475,"",,,,,False,0,0
262476,"",,,,,False,0,0
262477,"",,,,,False,0,0
262478,"",,,,,False,0,0
262479,"",,,,,False,0,0
262480,"",,,,,False,0,0
262481,"",,,,,False,0,0
262482,"",,,,,False,0,0
262483,"",,,,,False,0,0
262484,"",,,,,False,0,0
262485,"",,,,,True,7,0
262486,"",,,,,True,0,0
262488,"Purchase Novelty Gear",,,,,True,0,0
262489,"Purchase Items",,,,,True,16,0
262491,"Purchase Race Chocobo Forms",,,,"DefaultTalk#592240",True,0,0
262492,"Purchase Items",,,,,True,0,0
262493,"Purchase Items",,,,,True,19,0
262494,"Purchase Items",,,,,True,0,0
262495,"Purchase Items",,,,"DefaultTalk#592222",True,20,0
262496,"Purchase Items",,,,,True,0,0
262497,"Replicate Excalibur Zeta.",,,,,True,0,0
262498,"Replicate Ragnarok Zeta.",,,,,True,0,0
262499,"Replicate the Kaiser Knuckles Zeta.",,,,,True,0,0
262500,"Replicate Longinus Zeta.",,,,,True,0,0
262501,"Replicate the Sasuke's Blades Zeta.",,,,,True,0,0
262502,"Replicate the Yoichi Bow Zeta.",,,,,True,0,0
262503,"Replicate the Lilith Rod Zeta.",,,,,True,0,0
262504,"Replicate Apocalypse Zeta.",,,,,True,0,0
262505,"Replicate Nirvana Zeta.",,,,,True,0,0
262506,"Replicate Last Resort Zeta.",,,,,True,0,0
262507,"Replicate the Aegis Shield Zeta.",,,,,True,0,0
262508,"",,,,,False,0,0
262509,"Purchase Items",,,,,True,0,0
262510,"",,,,,False,0,0
262511,"",,,,,False,0,0
262512,"",,,,,False,0,0
262513,"Purchase Items",,,,,True,0,0
262514,"",,,,,False,0,0
262515,"Purchase Items",,,,,True,0,0
262516,"Purchase Items",,,,,True,0,0
262517,"Purchase Weapons",,,,,True,0,0
262518,"Purchase Weapons",,,,,True,0,0
262519,"Purchase Tools",,,,,True,0,0
262520,"Purchase Weapons",,,,,True,0,0
262521,"Purchase Battle Gear (DoW)",,,,,True,0,0
262522,"Purchase Battle Gear (DoM)",,,,,True,0,0
262523,"Purchase Tools",,,,,True,0,0
262524,"Purchase Weapons",,,,,True,0,0
262525,"Purchase Battle Gear (DoW)",,,,,True,0,0
262526,"Purchase Battle Gear (DoM)",,,,,True,0,0
262527,"Purchase Tools",,,,,True,0,0
262528,"Purchase Weapons",,,,,True,0,0
262529,"Purchase Battle Gear (DoW)",,,,,True,0,0
262530,"Purchase Battle Gear (DoM)",,,,,True,0,0
262531,"Purchase Tools",,,,,True,0,0
262532,"Purchase Weapons",,,,,True,0,0
262533,"Purchase Battle Gear (DoW)",,,,,True,0,0
262534,"Purchase Battle Gear (DoM)",,,,,True,0,0
262536,"Purchase Tools",,,,,True,0,0
262537,"Purchase Weapons",,,,,True,0,0
262538,"Purchase Battle Gear (DoW)",,,,,True,0,0
262539,"Purchase Battle Gear (DoM)",,,,,True,0,0
262540,"Purchase Tools",,,,,True,0,0
262541,"Purchase Weapons",,,,,True,0,0
262542,"Purchase Battle Gear (DoW)",,,,,True,0,0
262543,"Purchase Battle Gear (DoM)",,,,,True,0,0
262544,"Purchase Field Gear",,,,,True,0,0
262545,"Purchase Tools",,,,,True,0,0
262546,"Purchase Weapons",,,,,True,0,0
262547,"Purchase Battle Gear (DoW)",,,,,True,0,0
262548,"Purchase Battle Gear (DoM)",,,,,True,0,0
262549,"Purchase Field Gear",,,,,True,0,0
262550,"Purchase Tools",,,,,True,0,0
262551,"Purchase Weapons",,,,,True,0,0
262552,"Purchase Battle Gear (DoW)",,,,,True,0,0
262553,"Purchase Battle Gear (DoM)",,,,,True,0,0
262554,"Purchase Tools",,,,,True,0,0
262555,"Purchase Weapons",,,,,True,0,0
262556,"Purchase Battle Gear (DoW)",,,,,True,0,0
262557,"Purchase Battle Gear (DoM)",,,,,True,0,0
262558,"Purchase Items",,,,,True,23,0
262559,"Purchase Items",,,,,True,22,0
262560,"",,,,,False,0,0
262561,"",,,,,False,0,0
262562,"",,,,,False,0,0
262564,"Purchase Tools",,,,,True,0,0
262565,"Purchase Weapons",,,,,True,0,0
262566,"Purchase Battle Gear (DoW)",,,,,True,0,0
262567,"Purchase Battle Gear (DoM)",,,,,True,0,0
262569,"Purchase Weapons",,,,,True,0,0
262570,"Purchase Tools",,,,,True,0,0
262571,"Purchase Weapons",,,,,True,0,0
262572,"Purchase Battle Gear (DoW)",,,,,True,0,0
262573,"Purchase Battle Gear (DoM)",,,,,True,0,0
262574,"Purchase Minions (Gil)",,,,,True,0,0
262575,"",,,,,True,28,0
262576,"",,,,,False,0,0
262577,"",,,,,False,0,0
262578,"",,,,,False,0,0
262579,"",,,,,False,0,0
262580,"",,,,,False,0,0
262581,"",,,,,False,0,0
262582,"",,,,,False,0,0
262584,"",,,,,False,0,0
262585,"Purchase Items",,,,,True,31,0
262586,"Purchase Items",,,,,True,32,0
262587,"Purchase Items",,,,,True,33,0
262588,"Purchase Items","ui/icon/060000/060412.tex",,,,True,0,0
262603,"",,,,,False,0,0
262604,"",,,,,False,0,0
262605,"",,,,,False,0,0
262606,"",,,,,False,0,0
262607,"",,,,,False,0,0
262608,"",,,,,False,0,0
262609,"Deal in Kettles",,,"DefaultTalk#593139","DefaultTalk#592260",True,0,0
262610,"Replicate Awoken Weapons",,,,,True,0,0
262611,"Replicate Anima Weapons",,,,,True,0,0
262612,"Purchase Items (Gil)",,,,"DefaultTalk#593234",True,0,0
262613,"",,,,,False,0,0
262614,"",,,,,False,0,0
262615,"",,,,,False,0,0
262616,"",,,,,False,0,0
262617,"",,,,,False,0,0
262618,"",,,,,False,0,0
262619,"",,,,,False,0,0
262620,"",,,,,False,0,0
262621,"Purchase Tools",,,,,True,0,0
262622,"Purchase Field Gear",,,,,True,0,0
262623,"",,,,,False,0,0
262624,"",,,,,False,0,0
262625,"Replicate Hyperconductive Weapons",,,,"DefaultTalk#593415",True,0,0
262626,"Purchase Moonfire Faire Items I",,,,,True,0,0
262627,"Purchase Moonfire Faire Items II",,,,,True,0,0
262628,"Purchase All Saints' Wake Items",,,,,True,0,0
262629,"Purchase Starlight Celebration Items",,,,,True,0,0
262630,"Purchase Heavensturn Items",,,,,True,0,0
262631,"Purchase Valentione's Day Items",,,,,True,0,0
262632,"Purchase Little Ladies' Day Items",,,,,True,0,0
262633,"Purchase Hatching-tide Items",,,,,True,0,0
262634,"Purchase Other Seasonal Event Items",,,,,True,0,0
262635,"Purchase Items",,,,,True,0,0
262636,"Purchase Items",,,,,True,38,0
262637,"Purchase Items",,,,,True,0,0
262638,"Purchase Items I",,,,,True,0,0
262639,"Purchase Items",,,,,True,0,0
262640,"Purchase Battle Accessories",,,,,True,0,0
262641,"Purchase Items",,,,,True,37,0
262642,"Purchase Items",,,,,True,0,0
262643,"Purchase Items",,,,,True,0,0
262644,"Purchase Items",,,,,True,0,0
262645,"Replicate Anima Weapons II",,,,"DefaultTalk#593415",True,0,0
262646,"Purchase Seasonal Event Rewards",,,,,True,43,0
262647,"Purchase Seasonal Event Rewards",,,,,True,44,0
262648,"Purchase Items (Gil)",,,,,True,46,0
262649,"",,,,,False,0,0
262650,"",,,,,False,0,0
262651,"",,,,,False,0,0
262652,"Replicate Sharp Anima Weapons",," Born Again Anima",,,True,0,0
262653,"Replicate Complete Anima Weapons",," Best Friends Forever",,,True,0,0
262654,"Purchase Furnishings (Interior)",,,,,True,0,0
262655,"Purchase Furnishings (Chairs, Beds)",,,,,True,0,0
262656,"Purchase Furnishings (Tables, Food)",,,,,True,0,0
262657,"Purchase Furnishings (Shelves, Rugs, Lighting)",,,,,True,0,0
262658,"Purchase Furnishings (Other)",,,,,True,0,0
262659,"Purchase Paintings (La Noscea)",,,,,True,0,0
262660,"Purchase Paintings (The Black Shroud)",,,,,True,0,0
262661,"Purchase Paintings (Thanalan)",,,,,True,0,0
262662,"Purchase Paintings (Coerthas, Mor Dhona)",,,,,True,0,0
262663,"",,,,,True,45,0
262664,"",,,,,True,47,0
262665,"Purchase Seasonal Event Rewards",,,,,True,50,0
262666,"Purchase Seasonal Event Rewards",,,,,True,51,0
262667,"Purchase Seasonal Event Rewards",,,,,True,52,0
262668,"",,,,,True,0,0
262669,"",,,,,True,0,0
262670,"",,,,,True,0,0
262671,"Purchase Lalafellin Gear",,,,,True,0,0
262672,"Purchase Roegadyn Gear",,,,,True,0,0
262673,"Purchase Elezen Gear",,,,,True,0,0
262674,"Purchase Hyuran Gear",,,,,True,0,0
262675,"Purchase Miqo'te Gear",,,,,True,0,0
262676,"Purchase Auri Gear",,,,,True,0,0
262677,"Repurchase Paladin Gear",,,,,True,0,0
262678,"Repurchase Warrior Gear",,,,,True,0,0
262679,"Repurchase Dark Knight Gear",,,,,True,0,0
262680,"Repurchase Monk Gear",,,,,True,0,0
262681,"Repurchase Dragoon Gear",,,,,True,0,0
262682,"Repurchase Ninja Gear",,,,,True,0,0
262683,"Repurchase Bard Gear",,,,,True,0,0
262684,"Repurchase Machinist Gear",,,,,True,0,0
262685,"Repurchase Black Mage Gear",,,,,True,0,0
262686,"Repurchase Summoner Gear",,,,,True,0,0
262687,"Repurchase White Mage Gear",,,,,True,0,0
262688,"Repurchase Scholar Gear",,,,,True,0,0
262689,"Repurchase Astrologian Gear",,,,,True,0,0
262690,"Purchase Furnishings (Garden, Orchestrion)",,,,,True,0,0
262691,"Purchase Items",,,,,True,0,0
262692,"Purchase Items",,"Brotherhood of Ash",,,True,0,0
262693,"Purchase Items",,"Voyce of Concern",,,True,0,0
262694,"Purchase Items",,"How Low Can You Go",,,True,0,0
262695,"Purchase Items",,"Clutch and Kin",,,True,0,0
262696,"Purchase Items",," Reaching for Cloud Nine",,,True,0,0
262697,"Purchase Items",," A Tribal Reunion",,,True,0,0
262698,"Purchase Items",," The Naming of Vath",,,True,0,0
262699,"Purchase Items",," Tricks and Stones",,,True,0,0
262700,"Purchase Gear (Lv. 1-9)",,,,,True,0,0
262701,"Purchase Gear (Lv. 10-19)",,,,,True,0,0
262702,"Purchase Gear (Lv. 20-29)",,,,,True,0,0
262703,"Purchase Gear (Lv. 30-39)",,,,,True,0,0
262704,"Purchase Gear (Lv. 40-49)",,,,,True,0,0
262705,"Purchase Gear (Lv. 1-9)",,,,,True,0,0
262706,"Purchase Gear (Lv. 10-19)",,,,,True,0,0
262707,"Purchase Gear (Lv. 20-29)",,,,,True,0,0
262708,"Purchase Gear (Lv. 30-39)",,,,,True,0,0
262709,"Purchase Gear (Lv. 40-49)",,,,,True,0,0
262710,"Purchase Gear (Lv. 1-9)",,,,,True,0,0
262711,"Purchase Gear (Lv. 10-19)",,,,,True,0,0
262712,"Purchase Gear (Lv. 20-29)",,,,,True,0,0
262713,"Purchase Gear (Lv. 30-39)",,,,,True,0,0
262714,"Purchase Gear (Lv. 40-49)",,,,,True,0,0
262715,"Purchase Weapons (Lv. 1-9)",,,,,True,0,0
262716,"Purchase Weapons (Lv. 10-19)",,,,,True,0,0
262717,"Purchase Weapons (Lv. 20-29)",,,,,True,0,0
262718,"Purchase Weapons (Lv. 30-39)",,,,,True,0,0
262719,"Purchase Weapons (Lv. 40-49)",,,,,True,0,0
262720,"Purchase Weapons (Lv. 1-9)",,,,,True,0,0
262721,"Purchase Weapons (Lv. 10-19)",,,,,True,0,0
262722,"Purchase Weapons (Lv. 20-29)",,,,,True,0,0
262723,"Purchase Weapons (Lv. 30-39)",,,,,True,0,0
262724,"Purchase Weapons (Lv. 40-49)",,,,,True,0,0
262725,"Purchase Tools (Lv. 1-9)",,,,,True,0,0
262726,"Purchase Tools (Lv. 10-19)",,,,,True,0,0
262727,"Purchase Tools (Lv. 20-29)",,,,,True,0,0
262728,"Purchase Tools (Lv. 30-39)",,,,,True,0,0
262729,"Purchase Tools (Lv. 40-49)",,,,,True,0,0
262730,"Purchase Tools (Lv. 1-9)",,,,,True,0,0
262731,"Purchase Tools (Lv. 10-19)",,,,,True,0,0
262732,"Purchase Tools (Lv. 20-29)",,,,,True,0,0
262733,"Purchase Tools (Lv. 30-39)",,,,,True,0,0
262734,"Purchase Tools (Lv. 40-49)",,,,,True,0,0
262735,"Purchase Battlecraft Accessories",,,,,True,0,0
262736,"Purchase Fieldcraft/Tradecraft Accessories",,,,,True,0,0
262737,"Purchase Gear (Lv. 50)",,,,,True,0,0
262738,"Purchase Gear (Lv. 52)",,,,,True,0,0
262739,"Purchase Gear (Lv. 54)",,,,,True,0,0
262740,"Purchase Gear (Lv. 56)",,,,,True,0,0
262741,"Purchase Gear (Lv. 58)",,,,,True,0,0
262743,"Purchase Gear (Lv. 50)",,,,,True,0,0
262744,"Purchase Gear (Lv. 52)",,,,,True,0,0
262745,"Purchase Gear (Lv. 54)",,,,,True,0,0
262746,"Purchase Gear (Lv. 56)",,,,,True,0,0
262747,"Purchase Gear (Lv. 58)",,,,,True,0,0
262749,"Purchase Gear (Lv. 50-60)",,,,,True,0,0
262750,"Purchase Weapons (Lv. 50)",,,,,True,0,0
262751,"Purchase Weapons (Lv. 52)",,,,,True,0,0
262752,"Purchase Weapons (Lv. 54)",,,,,True,0,0
262753,"Purchase Weapons (Lv. 56)",,,,,True,0,0
262754,"Purchase Weapons (Lv. 58)",,,,,True,0,0
262756,"Purchase Weapons (Lv. 50)",,,,,True,0,0
262757,"Purchase Weapons (Lv. 52)",,,,,True,0,0
262758,"Purchase Weapons (Lv. 54)",,,,,True,0,0
262759,"Purchase Weapons (Lv. 56)",,,,,True,0,0
262760,"Purchase Weapons (Lv. 58)",,,,,True,0,0
262762,"Purchase Tools (Lv. 50-60)",,,,,True,0,0
262763,"Purchase Tools (Lv. 50-60)",,,,,True,0,0
262764,"Purchase Battlecraft Accessories",,,,,True,0,0
262765,"Purchase Fieldcraft/Tradecraft Accessories",,,,,True,0,0
262766,"Purchase Items",,,,,True,0,0
262767,"Purchase Items",,,,,True,0,0
262768,"Purchase Items",,,,,True,0,0
262769,"Purchase Items",,,,,True,0,0
262770,"Purchase Items",,,,,True,0,0
