key,0,1,2,3,4,5,6,7,8,9
262158.13,"The Faces We Wear - Eyepatch (Right)",False,0,0,,,"",0,100,720
262159.0,"Potion",False,0,0,,,"",0,100,0
262160.0,"Potion",False,0,0,,,"",0,100,0
262161.0,"Potion",False,0,0,,,"",0,100,0
262162.0,"Potion",False,0,0,,,"",0,100,0
262163.0,"Potion",False,0,0,,,"",0,100,0
262164.0,"Gysahl Greens",False,0,0,,,"",0,100,0
262164.1,"Cherry Bomb",False,0,0,,,"",0,100,0
262164.2,"Mammet #001",False,0,0,,,"",0,100,0
262164.3,"Wayward Hatchling",False,0,0,,,"",0,100,0
262164.4,"Clear Prism",False,0,0,,,"",0,100,0
262164.5,"Glamour Dispeller",False,0,0,,,"",0,100,0
262164.6,"A New Hope Orchestrion Roll",False,0,0,,,"",0,100,0
262164.7,"Sultana Dreaming Orchestrion Roll",False,0,0,,,"",0,100,0
262164.8,"To the Sun Orchestrion Roll",False,0,0,,,"",0,100,0
262164.9,"Behind Closed Doors Orchestrion Roll",False,0,0,,,"",0,100,0
262164.10,"The Faces We Wear - Simple Spectacles",False,0,0,,,"",0,100,700
262164.11,"The Faces We Wear - Monocles",False,0,0,,,"",0,100,700
262164.12,"The Faces We Wear - Eyepatch (Left)",False,0,0,,,"",0,100,720
262164.13,"The Faces We Wear - Eyepatch (Right)",False,0,0,,,"",0,100,720
262165.0,"Potion",False,0,0,,,"",0,100,0
262166.0,"Potion",False,0,0,,,"",0,100,0
262167.0,"Potion",False,0,0,,,"",0,100,0
262168.0,"Potion",False,0,0,,,"",0,100,0
262169.0,"Potion",False,0,0,,,"",0,100,0
262170.0,"Maple Lumber",False,0,0,,,"",0,100,0
262170.1,"Ash Lumber",False,0,0,,,"",0,100,0
262170.2,"Copper Ingot",False,0,0,,,"",0,100,0
262170.3,"Bronze Ingot",False,0,0,,,"",0,100,0
262170.4,"Bronze Rivets",False,0,0,,,"",0,100,0
262170.5,"Iron Rivets",False,0,0,,,"",0,100,0
262170.6,"Hempen Yarn",False,0,0,,,"",0,100,0
262170.7,"Undyed Hempen Cloth",False,0,0,,,"",0,100,0
262170.8,"Animal Skin",False,0,0,,,"",0,100,0
262170.9,"Animal Hide",False,0,0,,,"",0,100,0
262170.10,"Animal Sinew",False,0,0,,,"",0,100,0
262170.11,"Beast Sinew",False,0,0,,,"",0,100,0
262170.12,"Bone Chip",False,0,0,,,"",0,100,0
262170.13,"Animal Glue",False,0,0,,,"",0,100,0
262170.14,"Rubber",False,0,0,,,"",0,100,0
262171.0,"Maple Log",False,0,0,,,"",0,100,0
262171.1,"Ash Log",False,0,0,,,"",0,100,0
262171.2,"Maple Branch",False,0,0,,,"",0,100,0
262171.3,"Ash Branch",False,0,0,,,"",0,100,0
262171.4,"Ragstone",False,0,0,,,"",0,100,0
262171.5,"Obsidian",False,0,0,,,"",0,100,0
262171.6,"Bronze Ingot",False,0,0,,,"",0,100,0
262171.7,"Brass Ingot",False,0,0,,,"",0,100,0
262171.8,"Bronze Rivets",False,0,0,,,"",0,100,0
262171.9,"Hempen Yarn",False,0,0,,,"",0,100,0
262171.10,"Undyed Hempen Cloth",False,0,0,,,"",0,100,0
262171.11,"Cock Feather",False,0,0,,,"",0,100,0
262171.12,"Crow Feather",False,0,0,,,"",0,100,0
262171.13,"Leather",False,0,0,,,"",0,100,0
262171.14,"Hard Leather",False,0,0,,,"",0,100,0
262171.15,"Soiled Femur",False,0,0,,,"",0,100,0
262171.16,"Bone Chip",False,0,0,,,"",0,100,0
262171.17,"Ram Horn",False,0,0,,,"",0,100,0
262171.18,"Growth Formula Alpha",False,0,0,,,"",0,100,0
262171.19,"Fish Oil",False,0,0,,,"",0,100,0
262171.20,"Animal Glue",False,0,0,,,"",0,100,0
262171.21,"Beastkin Blood",False,0,0,,,"",0,100,0
262172.0,"Maple Lumber",False,0,0,,,"",0,100,0
262172.1,"Ash Lumber",False,0,0,,,"",0,100,0
262172.2,"Tin Ore",False,0,0,,,"",0,100,0
262172.3,"Copper Ore",False,0,0,,,"",0,100,0
262172.4,"Ragstone Whetstone",False,0,0,,,"",0,100,0
262172.5,"Brass Ingot",False,0,0,,,"",0,100,0
262172.6,"Bronze Plate",False,0,0,,,"",0,100,0
262172.7,"Undyed Hempen Cloth",False,0,0,,,"",0,100,0
262172.8,"Undyed Cotton Cloth",False,0,0,,,"",0,100,0
262172.9,"Leather",False,0,0,,,"",0,100,0
262172.10,"Hard Leather",False,0,0,,,"",0,100,0
262172.11,"Bone Chip",False,0,0,,,"",0,100,0
262172.12,"Ram Horn",False,0,0,,,"",0,100,0
262172.13,"Fish Oil",False,0,0,,,"",0,100,0
262172.14,"Animal Glue",False,0,0,,,"",0,100,0
262172.15,"Jellyfish Humours",False,0,0,,,"",0,100,0
262172.16,"Clove Oil",False,0,0,,,"",0,100,0
262173.0,"Maple Lumber",False,0,0,,,"",0,100,0
262173.1,"Ash Lumber",False,0,0,,,"",0,100,0
262173.2,"Tin Ore",False,0,0,,,"",0,100,0
262173.3,"Copper Ore",False,0,0,,,"",0,100,0
262173.4,"Iron Ore",False,0,0,,,"",0,100,0
262173.5,"Copper Ingot",False,0,0,,,"",0,100,0
262173.6,"Brass Ingot",False,0,0,,,"",0,100,0
262173.7,"Undyed Hempen Cloth",False,0,0,,,"",0,100,0
262173.8,"Leather",False,0,0,,,"",0,100,0
262173.9,"Hard Leather",False,0,0,,,"",0,100,0
262174.0,"Maple Sap",False,0,0,,,"",0,100,0
262174.1,"Rock Salt",False,0,0,,,"",0,100,0
262174.2,"Distilled Water",False,0,0,,,"",0,100,0
262174.3,"Beehive Chip",False,0,0,,,"",0,100,0
262174.4,"Beeswax",False,0,0,,,"",0,100,0
262174.5,"Bat Wing",False,0,0,,,"",0,100,0
262174.6,"Cinnamon",False,0,0,,,"",0,100,0
262174.7,"Garlean Garlic",False,0,0,,,"",0,100,0
262174.8,"Galago Mint",False,0,0,,,"",0,100,0
262174.9,"Black Pepper",False,0,0,,,"",0,100,0
262174.10,"Paprika",False,0,0,,,"",0,100,0
262174.11,"Lowland Grapes",False,0,0,,,"",0,100,0
262174.12,"La Noscean Orange",False,0,0,,,"",0,100,0
262174.13,"Kukuru Bean",False,0,0,,,"",0,100,0
262174.14,"Cinderfoot Olive",False,0,0,,,"",0,100,0
262174.15,"Rye",False,0,0,,,"",0,100,0
262174.16,"Sunset Wheat",False,0,0,,,"",0,100,0
262174.17,"Buffalo Beans",False,0,0,,,"",0,100,0
262174.18,"Marmot Meat",False,0,0,,,"",0,100,0
262174.19,"Mutton Loin",False,0,0,,,"",0,100,0
262174.20,"Dodo Tenderloin",False,0,0,,,"",0,100,0
262174.21,"Mole Meat",False,0,0,,,"",0,100,0
262174.22,"Chanterelle",False,0,0,,,"",0,100,0
262174.23,"Buffalo Milk",False,0,0,,,"",0,100,0
262174.24,"Aldgoat Milk",False,0,0,,,"",0,100,0
262174.25,"Wild Onion",False,0,0,,,"",0,100,0
262174.26,"Coerthan Carrot",False,0,0,,,"",0,100,0
262174.27,"Ogre Pumpkin",False,0,0,,,"",0,100,0
262174.28,"Ruby Tomato",False,0,0,,,"",0,100,0
262174.29,"Cieldalaes Spinach",False,0,0,,,"",0,100,0
262174.30,"Alpine Parsnip",False,0,0,,,"",0,100,0
262174.31,"La Noscean Lettuce",False,0,0,,,"",0,100,0
262174.32,"Chicken Egg",False,0,0,,,"",0,100,0
262174.33,"Mineral Water",False,0,0,,,"",0,100,0
262174.34,"Tiny Crown",False,0,0,,,"",0,100,0
262175.0,"Copper Ingot",False,0,0,,,"",0,100,0
262175.1,"Bronze Ingot",False,0,0,,,"",0,100,0
262175.2,"Bronze Rivets",False,0,0,,,"",0,100,0
262175.3,"Moko Grass",False,0,0,,,"",0,100,0
262175.4,"Straw",False,0,0,,,"",0,100,0
262175.5,"Cotton Boll",False,0,0,,,"",0,100,0
262175.6,"Cock Feather",False,0,0,,,"",0,100,0
262175.7,"Leather",False,0,0,,,"",0,100,0
262175.8,"Hard Leather",False,0,0,,,"",0,100,0
262175.9,"Animal Sinew",False,0,0,,,"",0,100,0
262175.10,"Beast Sinew",False,0,0,,,"",0,100,0
262175.11,"Carnation",False,0,0,,,"",0,100,0
262176.0,"Copper Ore",False,0,0,,,"",0,100,0
262176.1,"Zinc Ore",False,0,0,,,"",0,100,0
262176.2,"Ragstone",False,0,0,,,"",0,100,0
262176.3,"Raw Sunstone",False,0,0,,,"",0,100,0
262176.4,"Raw Sphene",False,0,0,,,"",0,100,0
262176.5,"Raw Danburite",False,0,0,,,"",0,100,0
262176.6,"Raw Fluorite",False,0,0,,,"",0,100,0
262176.7,"Raw Malachite",False,0,0,,,"",0,100,0
262176.8,"Raw Lapis Lazuli",False,0,0,,,"",0,100,0
262176.9,"Marbled Eye",False,0,0,,,"",0,100,0
262176.10,"Bronze Ingot",False,0,0,,,"",0,100,0
262176.11,"Leather",False,0,0,,,"",0,100,0
262176.12,"Hard Leather",False,0,0,,,"",0,100,0
262176.13,"Animal Sinew",False,0,0,,,"",0,100,0
262176.14,"Soiled Femur",False,0,0,,,"",0,100,0
262176.15,"Bone Chip",False,0,0,,,"",0,100,0
262176.16,"Ram Horn",False,0,0,,,"",0,100,0
262176.17,"Bat Fang",False,0,0,,,"",0,100,0
262176.18,"Clear Glass Lens",False,0,0,,,"",0,100,0
262177.0,"Maple Log",False,0,0,,,"",0,100,0
262177.1,"Ash Log",False,0,0,,,"",0,100,0
262177.2,"Maple Lumber",False,0,0,,,"",0,100,0
262177.3,"Ash Lumber",False,0,0,,,"",0,100,0
262177.4,"Maple Branch",False,0,0,,,"",0,100,0
262177.5,"Copper Sand",False,0,0,,,"",0,100,0
262177.6,"Iron Sand",False,0,0,,,"",0,100,0
262177.7,"Hempen Yarn",False,0,0,,,"",0,100,0
262177.8,"Cotton Yarn",False,0,0,,,"",0,100,0
262177.9,"Animal Skin",False,0,0,,,"",0,100,0
262177.10,"Leather",False,0,0,,,"",0,100,0
262177.11,"Hard Leather",False,0,0,,,"",0,100,0
262177.12,"Bone Chip",False,0,0,,,"",0,100,0
262177.13,"Bat Fang",False,0,0,,,"",0,100,0
262177.14,"Rock Salt",False,0,0,,,"",0,100,0
262177.15,"Cinnabar",False,0,0,,,"",0,100,0
262177.16,"Beehive Chip",False,0,0,,,"",0,100,0
262177.17,"Grass Viper",False,0,0,,,"",0,100,0
262177.18,"Latex",False,0,0,,,"",0,100,0
262177.19,"Beastkin Blood",False,0,0,,,"",0,100,0
262177.20,"Yellow Ginseng",False,0,0,,,"",0,100,0
262177.21,"Tinolqa Mistletoe",False,0,0,,,"",0,100,0
262177.22,"Red Landtrap Leaf",False,0,0,,,"",0,100,0
262177.23,"Muddy Water",False,0,0,,,"",0,100,0
262177.24,"Viscous Secretions",False,0,0,,,"",0,100,0
262177.25,"Jellyfish Umbrella",False,0,0,,,"",0,100,0
262177.26,"Imp Wing",False,0,0,,,"",0,100,0
262177.27,"Cloves",False,0,0,,,"",0,100,0
262177.28,"Shriekshroom",False,0,0,,,"",0,100,0
262177.29,"Chanterelle",False,0,0,,,"",0,100,0
262177.30,"Coral Butterfly",False,0,0,,,"",0,100,0
262177.31,"Potter's Clay",False,0,0,,,"",0,100,0
262178.0,"Potion",False,0,0,,,"",0,100,0
262179.0,"Potion",False,0,0,,,"",0,100,0
262180.0,"Potion",False,0,0,,,"",0,100,0
262180.1,"Hi-Potion",False,0,0,,,"",0,100,0
262180.2,"Ether",False,0,0,,,"",0,100,0
262180.3,"Hi-Ether",False,0,0,,,"",0,100,0
262180.4,"Potion of Strength",False,0,0,,,"",0,100,0
262180.5,"Potion of Dexterity",False,0,0,,,"",0,100,0
262180.6,"Potion of Vitality",False,0,0,,,"",0,100,0
262180.7,"Potion of Intelligence",False,0,0,,,"",0,100,0
262180.8,"Potion of Mind",False,0,0,,,"",0,100,0
262180.9,"Eye Drops",False,0,0,,,"",0,100,0
262180.10,"Antidote",False,0,0,,,"",0,100,0
262180.11,"Echo Drops",False,0,0,,,"",0,100,0
262180.12,"Spine Drops",False,0,0,,,"",0,100,0
262181.0,"Grade 1 Dark Matter",False,0,0,,,"",0,100,0
262181.1,"Grade 2 Dark Matter",False,0,0,,,"",0,100,0
262181.2,"Grade 3 Dark Matter",False,0,0,,,"",0,100,0
262181.3,"Grade 4 Dark Matter",False,0,0,,,"",0,100,0
262181.4,"Grade 5 Dark Matter",False,0,0,,,"",0,100,0
262181.5,"Grade 6 Dark Matter",False,0,0,,,"",0,100,0
262181.6,"Terebinth",False,0,0,,,"",0,100,0
262181.7,"Bone White Dye",False,0,0,,,"",0,100,0
262181.8,"Halatali Yellow Dye",False,0,0,,,"",0,100,0
262181.9,"Mud Green Dye",False,0,0,,,"",0,100,0
262181.10,"Moss Green Dye",False,0,0,,,"",0,100,0
262181.11,"Ash Grey Dye",False,0,0,,,"",0,100,0
262181.12,"Goobbue Grey Dye",False,0,0,,,"",0,100,0
262181.13,"Gloom Purple Dye",False,0,0,,,"",0,100,0
262181.14,"Bark Brown Dye",False,0,0,,,"",0,100,0
262181.15,"Opo-opo Brown Dye",False,0,0,,,"",0,100,0
262181.16,"Orchard Brown Dye",False,0,0,,,"",0,100,0
262181.17,"Mole Brown Dye",False,0,0,,,"",0,100,0
262181.18,"Ice Blue Dye",False,0,0,,,"",0,100,0
262181.19,"Sky Blue Dye",False,0,0,,,"",0,100,0
262181.20,"Ceruleum Blue Dye",False,0,0,,,"",0,100,0
262181.21,"Rose Pink Dye",False,0,0,,,"",0,100,0
262181.22,"Blood Red Dye",False,0,0,,,"",0,100,0
262181.23,"Salmon Pink Dye",False,0,0,,,"",0,100,0
262181.24,"Desert Yellow Dye",False,0,0,,,"",0,100,0
262181.25,"Cream Yellow Dye",False,0,0,,,"",0,100,0
262181.26,"Olive Green Dye",False,0,0,,,"",0,100,0
262181.27,"Nophica Green Dye",False,0,0,,,"",0,100,0
262181.28,"Slate Grey Dye",False,0,0,,,"",0,100,0
262181.29,"Charcoal Grey Dye",False,0,0,,,"",0,100,0
262181.30,"Grape Purple Dye",False,0,0,,,"",0,100,0
262181.31,"Mesa Red Dye",False,0,0,,,"",0,100,0
262181.32,"Chocolate Brown Dye",False,0,0,,,"",0,100,0
262181.33,"Russet Brown Dye",False,0,0,,,"",0,100,0
262181.34,"Chestnut Brown Dye",False,0,0,,,"",0,100,0
262181.35,"Ink Blue Dye",False,0,0,,,"",0,100,0
262181.36,"Midnight Blue Dye",False,0,0,,,"",0,100,0
262181.37,"Rolanberry Red Dye",False,0,0,,,"",0,100,0
262181.38,"Rust Red Dye",False,0,0,,,"",0,100,0
262181.39,"Grade 7 Dark Matter",False,0,0,,,"",0,100,0
262181.40,"Grade 8 Dark Matter",False,0,0,,,"",0,100,600
262182.0,"Maple Log",False,0,0,,,"",0,100,0
262182.1,"Maple Lumber",False,0,0,,,"",0,100,0
262182.2,"Tin Ore",False,0,0,,,"",0,100,0
262182.3,"Copper Ore",False,0,0,,,"",0,100,0
262182.4,"Ragstone",False,0,0,,,"",0,100,0
262182.5,"Marbled Eye",False,0,0,,,"",0,100,0
262182.6,"Copper Ingot",False,0,0,,,"",0,100,0
262182.7,"Bronze Ingot",False,0,0,,,"",0,100,0
262182.8,"Bronze Rivets",False,0,0,,,"",0,100,0
262182.9,"Moko Grass",False,0,0,,,"",0,100,0
262182.10,"Hempen Yarn",False,0,0,,,"",0,100,0
262182.11,"Undyed Hempen Cloth",False,0,0,,,"",0,100,0
262182.12,"Cock Feather",False,0,0,,,"",0,100,0
262182.13,"Animal Skin",False,0,0,,,"",0,100,0
262182.14,"Leather",False,0,0,,,"",0,100,0
262182.15,"Animal Sinew",False,0,0,,,"",0,100,0
262182.16,"Soiled Femur",False,0,0,,,"",0,100,0
262182.17,"Bone Chip",False,0,0,,,"",0,100,0
262182.18,"Growth Formula Alpha",False,0,0,,,"",0,100,0
262182.19,"Fish Oil",False,0,0,,,"",0,100,0
262182.20,"Animal Glue",False,0,0,,,"",0,100,0
262182.21,"Maple Sap",False,0,0,,,"",0,100,0
262182.22,"Rock Salt",False,0,0,,,"",0,100,0
262182.23,"Distilled Water",False,0,0,,,"",0,100,0
262182.24,"Cinnabar",False,0,0,,,"",0,100,0
262182.25,"Rubber",False,0,0,,,"",0,100,0
262182.26,"Quicksilver",False,0,0,,,"",0,100,0
262182.27,"Beehive Chip",False,0,0,,,"",0,100,0
262182.28,"Cinnamon",False,0,0,,,"",0,100,0
262182.29,"Sour Red",False,0,0,,,"",0,100,0
262182.30,"Lowland Grapes",False,0,0,,,"",0,100,0
262182.31,"Chicken Breast",False,0,0,,,"",0,100,0
262182.32,"Shriekshroom",False,0,0,,,"",0,100,0
262182.33,"Honey",False,0,0,,,"",0,100,0
262182.34,"Buffalo Milk",False,0,0,,,"",0,100,0
262182.35,"Aldgoat Milk",False,0,0,,,"",0,100,0
262182.36,"Chicken Egg",False,0,0,,,"",0,100,0
262182.37,"Mineral Water",False,0,0,,,"",0,100,0
262182.38,"Tallow Candle",False,0,0,,,"",0,100,0
262183.0,"Potion",False,0,0,,,"",0,100,0
262184.0,"Potion",False,0,0,,,"",0,100,0
262185.0,"Orange Juice",False,0,0,,,"",0,100,0
262185.1,"Tree Toad Legs",False,0,0,,,"",0,100,0
262185.2,"Boiled Egg",False,0,0,,,"",0,100,0
262185.3,"Flatbread",False,0,0,,,"",0,100,0
262185.4,"Raisins",False,0,0,,,"",0,100,0
262185.5,"Marmot Steak",False,0,0,,,"",0,100,0
262185.6,"Chanterelle Saute",False,0,0,,,"",0,100,0
262185.7,"Mint Lassi",False,0,0,,,"",0,100,0
262185.8,"Salt Cod",False,0,0,,,"",0,100,0
262185.9,"Frumenty",False,0,0,,,"",0,100,0
262185.10,"Rabbit Pie",False,0,0,,,"",0,100,0
262185.11,"Mutton Stew",False,0,0,,,"",0,100,0
262185.12,"Lentils and Chestnuts",False,0,0,,,"",0,100,0
262186.0,"Potion",False,0,0,,,"",0,100,0
262187.0,"Potion",False,0,0,,,"",0,100,0
262188.0,"Potion",False,0,0,,,"",0,100,0
262189.0,"Potion",False,0,0,,,"",0,100,0
262190.0,"Potion",False,0,0,,,"",0,100,0
262190.1,"Hi-Potion",False,0,0,,,"",0,100,0
262190.2,"Ether",False,0,0,,,"",0,100,0
262190.3,"Hi-Ether",False,0,0,,,"",0,100,0
262190.4,"Potion of Strength",False,0,0,,,"",0,100,0
262190.5,"Potion of Dexterity",False,0,0,,,"",0,100,0
262190.6,"Potion of Vitality",False,0,0,,,"",0,100,0
262190.7,"Potion of Intelligence",False,0,0,,,"",0,100,0
262190.8,"Potion of Mind",False,0,0,,,"",0,100,0
262190.9,"Eye Drops",False,0,0,,,"",0,100,0
262190.10,"Antidote",False,0,0,,,"",0,100,0
262190.11,"Echo Drops",False,0,0,,,"",0,100,0
262190.12,"Spine Drops",False,0,0,,,"",0,100,0
262191.0,"Grade 1 Dark Matter",False,0,0,,,"",0,100,0
262191.1,"Grade 2 Dark Matter",False,0,0,,,"",0,100,0
262191.2,"Grade 3 Dark Matter",False,0,0,,,"",0,100,0
262191.3,"Grade 4 Dark Matter",False,0,0,,,"",0,100,0
262191.4,"Grade 5 Dark Matter",False,0,0,,,"",0,100,0
262191.5,"Grade 6 Dark Matter",False,0,0,,,"",0,100,0
262191.6,"Terebinth",False,0,0,,,"",0,100,0
262191.7,"Bone White Dye",False,0,0,,,"",0,100,0
262191.8,"Halatali Yellow Dye",False,0,0,,,"",0,100,0
262191.9,"Mud Green Dye",False,0,0,,,"",0,100,0
262191.10,"Moss Green Dye",False,0,0,,,"",0,100,0
262191.11,"Ash Grey Dye",False,0,0,,,"",0,100,0
262191.12,"Goobbue Grey Dye",False,0,0,,,"",0,100,0
262191.13,"Gloom Purple Dye",False,0,0,,,"",0,100,0
262191.14,"Bark Brown Dye",False,0,0,,,"",0,100,0
262191.15,"Opo-opo Brown Dye",False,0,0,,,"",0,100,0
262191.16,"Orchard Brown Dye",False,0,0,,,"",0,100,0
262191.17,"Mole Brown Dye",False,0,0,,,"",0,100,0
262191.18,"Ice Blue Dye",False,0,0,,,"",0,100,0
262191.19,"Sky Blue Dye",False,0,0,,,"",0,100,0
262191.20,"Ceruleum Blue Dye",False,0,0,,,"",0,100,0
262191.21,"Rose Pink Dye",False,0,0,,,"",0,100,0
262191.22,"Blood Red Dye",False,0,0,,,"",0,100,0
262191.23,"Salmon Pink Dye",False,0,0,,,"",0,100,0
262191.24,"Desert Yellow Dye",False,0,0,,,"",0,100,0
262191.25,"Cream Yellow Dye",False,0,0,,,"",0,100,0
262191.26,"Olive Green Dye",False,0,0,,,"",0,100,0
262191.27,"Nophica Green Dye",False,0,0,,,"",0,100,0
262191.28,"Slate Grey Dye",False,0,0,,,"",0,100,0
